DATAFLOW,REF_AREA: Area,SDG_INDICATOR: SDG Indicator,SDG_SERIES: Series,FREQ: Frequency,TIME_PERIOD: Time period,OBS_VALUE
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),TUR: Turkey,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6087_443: Minimum proficiency in mathematics for lower secondary, female (Percentage)",A: Annual,2009,55.96076
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),TUR: Turkey,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6087_443: Minimum proficiency in mathematics for lower secondary, female (Percentage)",A: Annual,2011,67.66
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),TUR: Turkey,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6087_443: Minimum proficiency in mathematics for lower secondary, female (Percentage)",A: Annual,2012,56.76334
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),TUR: Turkey,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6087_443: Minimum proficiency in mathematics for lower secondary, female (Percentage)",A: Annual,2015,70.97
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),BGD: Bangladesh,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6095_443: Minimum proficiency in reading for grade 2/3, male (Percentage)",A: Annual,2011,67
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),BGD: Bangladesh,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6095_443: Minimum proficiency in reading for grade 2/3, male (Percentage)",A: Annual,2013,74
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),BGD: Bangladesh,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6095_443: Minimum proficiency in reading for grade 2/3, male (Percentage)",A: Annual,2015,62
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),MYS: Malaysia,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6088_443: Minimum proficiency in mathematics for lower secondary, male (Percentage)",A: Annual,1999,92.56
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),MYS: Malaysia,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6088_443: Minimum proficiency in mathematics for lower secondary, male (Percentage)",A: Annual,2003,91.51
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),MYS: Malaysia,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6088_443: Minimum proficiency in mathematics for lower secondary, male (Percentage)",A: Annual,2007,79.73
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),MYS: Malaysia,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6088_443: Minimum proficiency in mathematics for lower secondary, male (Percentage)",A: Annual,2009,39.66655
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),MYS: Malaysia,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6088_443: Minimum proficiency in mathematics for lower secondary, male (Percentage)",A: Annual,2011,59.66
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),MYS: Malaysia,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6088_443: Minimum proficiency in mathematics for lower secondary, male (Percentage)",A: Annual,2012,45.91588
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),MYS: Malaysia,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6088_443: Minimum proficiency in mathematics for lower secondary, male (Percentage)",A: Annual,2015,73.45
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),PAK: Pakistan,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6092_443: Minimum proficiency in mathematics for primary, both sexes (Percentage)",A: Annual,2016,48.4
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),SGP: Singapore,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6094_443: Minimum proficiency in reading for grade 2/3, female (Percentage)",A: Annual,2001,93.03
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),SGP: Singapore,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6094_443: Minimum proficiency in reading for grade 2/3, female (Percentage)",A: Annual,2006,97.92
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),SGP: Singapore,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6094_443: Minimum proficiency in reading for grade 2/3, female (Percentage)",A: Annual,2011,97.84
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),AFG: Afghanistan,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6084_443: Minimum proficiency in mathematics for grade 2/3, female (Percentage)",A: Annual,2016,48.5
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),MYS: Malaysia,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6096_443: Minimum proficiency in reading for grade 2/3, both sexes (Percentage)",A: Annual,2017,86.41567
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),LAO: Lao PDR,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6086_443: Minimum proficiency in mathematics for grade 2/3, both sexes (Percentage)",A: Annual,2014,46.37
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),PRK: DPR Korea,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6085_443: Minimum proficiency in mathematics for grade 2/3, male (Percentage)",A: Annual,2017,81.8
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),AUS: Australia,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6084_443: Minimum proficiency in mathematics for grade 2/3, female (Percentage)",A: Annual,1995,85.49
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),AUS: Australia,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6084_443: Minimum proficiency in mathematics for grade 2/3, female (Percentage)",A: Annual,2003,88.62
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),AUS: Australia,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6084_443: Minimum proficiency in mathematics for grade 2/3, female (Percentage)",A: Annual,2007,92.64
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),AUS: Australia,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6084_443: Minimum proficiency in mathematics for grade 2/3, female (Percentage)",A: Annual,2011,90.57
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),AUS: Australia,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6084_443: Minimum proficiency in mathematics for grade 2/3, female (Percentage)",A: Annual,2015,94.8
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),AUS: Australia,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6084_443: Minimum proficiency in mathematics for grade 2/3, female (Percentage)",A: Annual,2016,90.51
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),AUS: Australia,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6084_443: Minimum proficiency in mathematics for grade 2/3, female (Percentage)",A: Annual,2017,96
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),IRN: Iran (Islamic Rep. of),G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6084_443: Minimum proficiency in mathematics for grade 2/3, female (Percentage)",A: Annual,1995,40.21
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),IRN: Iran (Islamic Rep. of),G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6084_443: Minimum proficiency in mathematics for grade 2/3, female (Percentage)",A: Annual,2003,47.72
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),IRN: Iran (Islamic Rep. of),G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6084_443: Minimum proficiency in mathematics for grade 2/3, female (Percentage)",A: Annual,2007,56.75
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),IRN: Iran (Islamic Rep. of),G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6084_443: Minimum proficiency in mathematics for grade 2/3, female (Percentage)",A: Annual,2011,65.01
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),IRN: Iran (Islamic Rep. of),G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6084_443: Minimum proficiency in mathematics for grade 2/3, female (Percentage)",A: Annual,2015,68.27
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),KHM: Cambodia,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6099_443: Minimum proficiency in reading for lower secondary, both sexes (Percentage)",A: Annual,2017,38
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),TUR: Turkey,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6091_443: Minimum proficiency in mathematics for primary, male (Percentage)",A: Annual,2011,76.45
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),TUR: Turkey,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6091_443: Minimum proficiency in mathematics for primary, male (Percentage)",A: Annual,2015,80.82
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),SGP: Singapore,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6088_443: Minimum proficiency in mathematics for lower secondary, male (Percentage)",A: Annual,1995,99.91
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),SGP: Singapore,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6088_443: Minimum proficiency in mathematics for lower secondary, male (Percentage)",A: Annual,1999,98.67
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),SGP: Singapore,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6088_443: Minimum proficiency in mathematics for lower secondary, male (Percentage)",A: Annual,2003,98.78
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),SGP: Singapore,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6088_443: Minimum proficiency in mathematics for lower secondary, male (Percentage)",A: Annual,2007,96.28
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),SGP: Singapore,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6088_443: Minimum proficiency in mathematics for lower secondary, male (Percentage)",A: Annual,2009,89.82012
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),SGP: Singapore,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6088_443: Minimum proficiency in mathematics for lower secondary, male (Percentage)",A: Annual,2011,98.3
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),SGP: Singapore,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6088_443: Minimum proficiency in mathematics for lower secondary, male (Percentage)",A: Annual,2012,90.25089
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),SGP: Singapore,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6088_443: Minimum proficiency in mathematics for lower secondary, male (Percentage)",A: Annual,2015,98.61
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),RUS: Russian Federation,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6097_443: Minimum proficiency in reading for lower secondary, female (Percentage)",A: Annual,2003,72.54131
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),RUS: Russian Federation,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6097_443: Minimum proficiency in reading for lower secondary, female (Percentage)",A: Annual,2006,72.38955
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),RUS: Russian Federation,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6097_443: Minimum proficiency in reading for lower secondary, female (Percentage)",A: Annual,2009,81.39137
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),RUS: Russian Federation,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6097_443: Minimum proficiency in reading for lower secondary, female (Percentage)",A: Annual,2012,84.95024
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),RUS: Russian Federation,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6097_443: Minimum proficiency in reading for lower secondary, female (Percentage)",A: Annual,2015,88.03356
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),GEO: Georgia,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6099_443: Minimum proficiency in reading for lower secondary, both sexes (Percentage)",A: Annual,2009,38.02633
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),GEO: Georgia,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6099_443: Minimum proficiency in reading for lower secondary, both sexes (Percentage)",A: Annual,2015,48.34195
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),JPN: Japan,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6089_443: Minimum proficiency in mathematics for lower secondary, both sexes (Percentage)",A: Annual,1995,98.42788
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),JPN: Japan,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6089_443: Minimum proficiency in mathematics for lower secondary, both sexes (Percentage)",A: Annual,1999,98.29717
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),SGP: Singapore,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6099_443: Minimum proficiency in reading for lower secondary, both sexes (Percentage)",A: Annual,2009,87.51895
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),SGP: Singapore,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6099_443: Minimum proficiency in reading for lower secondary, both sexes (Percentage)",A: Annual,2012,90.1335
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),SGP: Singapore,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6099_443: Minimum proficiency in reading for lower secondary, both sexes (Percentage)",A: Annual,2015,88.85071
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),AUS: Australia,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6101_443: Minimum proficiency in reading for primary, male (Percentage)",A: Annual,2015,94.2
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),AUS: Australia,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6101_443: Minimum proficiency in reading for primary, male (Percentage)",A: Annual,2016,93.2
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),AUS: Australia,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6101_443: Minimum proficiency in reading for primary, male (Percentage)",A: Annual,2017,92.2
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),IND: India,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6087_443: Minimum proficiency in mathematics for lower secondary, female (Percentage)",A: Annual,2009,15.92
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),ARM: Armenia,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6090_443: Minimum proficiency in mathematics for primary, female (Percentage)",A: Annual,2003,77.47
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),ARM: Armenia,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6090_443: Minimum proficiency in mathematics for primary, female (Percentage)",A: Annual,2007,87.59
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),ARM: Armenia,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6090_443: Minimum proficiency in mathematics for primary, female (Percentage)",A: Annual,2011,72.83
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),ARM: Armenia,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6090_443: Minimum proficiency in mathematics for primary, female (Percentage)",A: Annual,2017,95.4
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),MYS: Malaysia,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6097_443: Minimum proficiency in reading for lower secondary, female (Percentage)",A: Annual,2009,64.95138
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),MYS: Malaysia,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6097_443: Minimum proficiency in reading for lower secondary, female (Percentage)",A: Annual,2012,56.84463
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),MYS: Malaysia,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6097_443: Minimum proficiency in reading for lower secondary, female (Percentage)",A: Annual,2015,70.27
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),GEO: Georgia,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6089_443: Minimum proficiency in mathematics for lower secondary, both sexes (Percentage)",A: Annual,2007,55.57271
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),GEO: Georgia,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6089_443: Minimum proficiency in mathematics for lower secondary, both sexes (Percentage)",A: Annual,2009,31.28598
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),GEO: Georgia,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6089_443: Minimum proficiency in mathematics for lower secondary, both sexes (Percentage)",A: Annual,2011,62.09732
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),GEO: Georgia,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6089_443: Minimum proficiency in mathematics for lower secondary, both sexes (Percentage)",A: Annual,2015,42.90395
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),THA: Thailand,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6089_443: Minimum proficiency in mathematics for lower secondary, both sexes (Percentage)",A: Annual,1995,92.61648
